"","cluster","gene","avg_expression"
"1","g9","IGKC",146.155043036101
"2","g9","KLK3",103.392978998103
"3","g9","IGHA1",68.0642865277814
"4","g9","KLK2",62.7820591983402
"5","g9","ACTB",43.492972658894
"6","g9","UBC",42.5016321626311
"7","g9","ACPP",41.6056640223451
"8","g9","TMSB4X",39.4326205585385
"9","g9","B2M",38.8712328248209
"10","g9","IGHG1",38.7046459069118
"11","g9","EEF2",35.4065819772343
"12","g9","FTL",30.9037698210317
"13","g9","PABPC1",27.5228492486264
"14","g9","JCHAIN",23.467272493139
"15","g9","EEF1G",22.3025587791065
"16","g9","UBA52",19.6535984705395
"17","g9","ACTA2",19.4370101553724
"18","g9","IGFBP7",18.8486175765011
"19","g9","PPDPF",18.7662154394424
"20","g9","LTF",18.6652334033642
"21","g9","MYL9",17.9422862068303
"22","g9","XBP1",16.7414275720773
"23","g9","PSAP",16.525553012475
"24","g9","ITM2B",15.9704611466144
"25","g9","DDX5",15.9674045433041
"26","g9","SERF2",15.7911289828481
"27","g9","IGLC1",15.4367234983065
"28","g9","TAGLN",15.0294057494307
"29","g9","CD74",14.7117854418129
"30","g9","HSPA8",12.9438314244866
"31","g9","PFN1",12.9276503813211
"32","g9","SQSTM1",12.3838309083991
"33","g9","IFITM3",12.1308339590007
"34","g9","MSMB",12.0994943501522
"35","g9","IGFBP5",12.0935594456589
"36","g9","FSTL1",11.9506063562396
"37","g9","FLNA",11.7482874470337
"38","g9","NUPR1",11.5284935681881
"39","g9","CD63",11.5064127292079
"40","g9","FTH1",11.3597388100393
"41","g9","TPM2",11.072260490692
"42","g9","GOLM1",10.9217825085031
"43","g9","CALR",10.8827731659313
"44","g9","HSP90AB1",10.8343837534452
"45","g9","ACTG2",10.7333268439676
"46","g9","EIF4B",10.5667709535178
"47","g9","SOD2",10.5377165442172
"48","g9","TPM1",10.4640051454083
"49","g9","SPARC",10.3363683574632
"50","g9","DDX17",10.2871756327497
"51","g9","FOXA1",10.1324639896017
"52","g9","SERPINA3",10.0361464375842
"53","g9","GLO1",9.8754124002327
"54","g9","SNRNP70",9.87362440220866
"55","g9","HDLBP",9.85083917420114
"56","g9","OAZ1",9.84398967624187
"57","g9","HNRNPA2B1",9.73396065355391
"58","g9","KLK4",9.4495440898655
"59","g9","RACK1",9.42639532757381
"60","g9","CTSD",9.41811811791862
"61","g9","COL3A1",9.39445366984911
"62","g9","MT2A",9.35728678194543
"63","g9","CCNI",9.20368427522492
"64","g9","COL1A2",9.10427215321851
"65","g9","PTMS",9.01670941438714
"66","g9","CIRBP",8.95513107287717
"67","g9","TMBIM6",8.94997420915859
"68","g9","HLA-DRA",8.69409171114546
"69","g9","CHCHD2",8.58564559872318
"70","g9","MYH9",8.52451538481695
"71","g9","GNAS",8.52290311626694
"72","g9","AMD1",8.44258242905836
"73","g9","GABARAP",8.42781679883609
"74","g9","AZGP1",8.40894598802453
"75","g9","RHOA",8.28806920447898
"76","g9","VEGFA",8.2478752182349
"77","g9","TMED2",8.14643306055358
"78","g9","SPON2",8.12963322800057
"79","g9","PLA2G2A",8.05573795603899
"80","g9","RBM3",8.04256272835042
"81","g9","TIMP1",8.00545422541537
"82","g9","NOP53",7.95605014319127
"83","g9","CD81",7.93981858499203
"84","g9","BCAM",7.92792380180916
"85","g9","ODC1",7.90637948332289
"86","g9","COX6A1",7.86826819068471
"87","g9","CEBPD",7.86128000727222
"88","g9","HSP90AA1",7.85067550751686
"89","g9","MIF",7.82849226149594
"90","g9","BGN",7.74703398210863
"91","g9","REXO2",7.66039056269521
"92","g9","JUNB",7.64693031853242
"93","g9","PPIB",7.64338696311942
"94","g9","COL1A1",7.56261487539105
"95","g9","ARF1",7.55272982152724
"96","g9","RHOB",7.54900707025811
"97","g9","PTGDS",7.51966246570241
"98","g9","EIF4G2",7.4290774152137
"99","g9","CST3",7.33892650343358
"100","g9","HNRNPA3",7.3374786271968
"101","g3","IGKC",134.040646526163
"102","g3","KLK3",122.946355996829
"103","g3","KLK2",82.1363868018609
"104","g3","IGHA1",66.6475785023182
"105","g3","ACPP",66.6143788513251
"106","g3","IGHG1",47.8987058833205
"107","g3","UBC",47.045369677841
"108","g3","EEF2",35.4363168458622
"109","g3","ACTB",33.6160168711873
"110","g3","TMSB4X",31.9286249226141
"111","g3","B2M",30.2463394854964
"112","g3","IGLC1",22.9760044212854
"113","g3","PABPC1",22.8552392586974
"114","g3","EEF1G",21.6757303924707
"115","g3","JCHAIN",21.6312552259494
"116","g3","FTL",21.1481946211473
"117","g3","GLO1",20.4104704503301
"118","g3","XBP1",18.3408371393481
"119","g3","PPDPF",17.3238526659674
"120","g3","UBA52",17.1027108949017
"121","g3","SERF2",17.0400773877874
"122","g3","DDX5",16.618487802063
"123","g3","FSTL1",15.3542937480501
"124","g3","HSPA8",14.8326752493304
"125","g3","MT2A",14.7618587134858
"126","g3","PSAP",14.4119866572854
"127","g3","CALR",13.6816785206059
"128","g3","KLK4",13.4223134086093
"129","g3","PLPP1",13.2639272294923
"130","g3","LTF",12.9327256684339
"131","g3","PFN1",12.9018657664901
"132","g3","GOLM1",12.5279998300158
"133","g3","AMD1",12.4596310035004
"134","g3","HSP90AB1",12.3507319849359
"135","g3","STEAP1",11.7752270521189
"136","g3","FTH1",11.539885018439
"137","g3","IGFBP7",11.4768199507606
"138","g3","ITM2B",11.4631776189351
"139","g3","TSPAN7",11.3210321402127
"140","g3","FOS",11.3163042177567
"141","g3","FOXA1",11.3071581140775
"142","g3","ACTA2",11.1798275933003
"143","g3","MT1G",11.1444871805136
"144","g3","MYL9",11.052559731267
"145","g3","SLC45A3",10.9607659753489
"146","g3","STEAP2",10.9096541811471
"147","g3","MT1E",10.5268846844084
"148","g3","NUPR1",10.3079192035241
"149","g3","HDLBP",10.267868242071
"150","g3","SQSTM1",10.2099190041777
"151","g3","TMED2",10.1685756888605
"152","g3","RBM3",10.0844118056942
"153","g3","CD63",10.0070298259385
"154","g3","CD74",9.98881783454512
"155","g3","RACK1",9.89083318353845
"156","g3","RDH11",9.86613376636383
"157","g3","BCAM",9.80481922600928
"158","g3","PTMS",9.66398516955919
"159","g3","EIF4B",9.65895798156901
"160","g3","SNRNP70",9.61021680521265
"161","g3","ODC1",9.51022438928611
"162","g3","DDX17",9.50303569827746
"163","g3","VEGFA",9.38101672248898
"164","g3","HNRNPA2B1",9.14879211085884
"165","g3","OAZ1",9.12457245590094
"166","g3","CHCHD2",9.11477570549865
"167","g3","TAGLN",9.1059950214734
"168","g3","TMBIM6",9.03899303983953
"169","g3","TPM1",9.01101155744928
"170","g3","MIF",8.92900810470088
"171","g3","SEC11C",8.90716663796275
"172","g3","HOXB13",8.83110282251317
"173","g3","COX6A1",8.76397987305724
"174","g3","SOD2",8.74796193232395
"175","g3","SAT1",8.71225123237361
"176","g3","PPIB",8.71012453150413
"177","g3","NKX3-1",8.65997040031592
"178","g3","UBB",8.63341714887927
"179","g3","CCNI",8.60394179012508
"180","g3","APLP2",8.3199252450144
"181","g3","ATP5F1B",8.27836023286355
"182","g3","IFITM3",8.25963886715691
"183","g3","PMEPA1",8.25525039636261
"184","g3","EPCAM",8.22530693511122
"185","g3","RHOA",8.21224261445456
"186","g3","GOLPH3",8.1941258900105
"187","g3","TGM2",8.190192365573
"188","g3","PDIA4",8.1492254758417
"189","g3","REXO2",8.14524540068118
"190","g3","MSMB",8.10002880167221
"191","g3","AZGP1",8.00591260782903
"192","g3","CTSD",7.98014013889846
"193","g3","TSPAN1",7.96201225192155
"194","g3","GABARAP",7.91453535055751
"195","g3","SPON2",7.89595406647818
"196","g3","NR4A1",7.87652766186311
"197","g3","SERPINA3",7.86656750917309
"198","g3","PPP3CA",7.83296645914936
"199","g3","GNAS",7.82397562746569
"200","g3","EIF4G2",7.77662830156798
"201","g10","KLK3",132.446695600226
"202","g10","KLK2",76.1184284605114
"203","g10","IGKC",67.8888831043479
"204","g10","UBC",46.5955791687229
"205","g10","ACTB",42.4540778297184
"206","g10","PABPC1",41.2686484865041
"207","g10","EEF2",38.8621443243901
"208","g10","TMSB4X",33.8279658258528
"209","g10","IGHA1",33.7114113430143
"210","g10","FTL",30.6478486896723
"211","g10","B2M",28.8275018779417
"212","g10","EEF1G",25.5884567840628
"213","g10","MYL9",24.2003130997653
"214","g10","PPDPF",22.7625935377536
"215","g10","ACTA2",22.6633497817274
"216","g10","UBA52",22.3513344119614
"217","g10","ACPP",22.0446127673567
"218","g10","IGFBP7",21.2953111147437
"219","g10","IGHG1",21.1696065737345
"220","g10","TAGLN",18.5005780348465
"221","g10","IGFBP5",16.7801469231553
"222","g10","SERF2",16.086788436253
"223","g10","ITM2B",15.7195578202596
"224","g10","DDX5",15.223068837899
"225","g10","HSPA8",14.6861253161399
"226","g10","PSAP",14.3291689628947
"227","g10","FLNA",14.1003209320318
"228","g10","ACTG2",13.4674351089837
"229","g10","JCHAIN",12.8264071742158
"230","g10","FTH1",12.8104052628337
"231","g10","TPM1",12.7006987592779
"232","g10","SQSTM1",12.6878066242203
"233","g10","SPARC",12.6769011046835
"234","g10","EIF4B",12.0924635357526
"235","g10","RACK1",12.0670908146146
"236","g10","HSP90AB1",11.9744106722261
"237","g10","TPM2",11.9174962040067
"238","g10","DDX17",11.337347982462
"239","g10","XBP1",11.2834633754212
"240","g10","NUPR1",11.2165066376665
"241","g10","SNRNP70",11.1164425838994
"242","g10","HSP90AA1",11.1161612085815
"243","g10","COL1A1",11.1130406358664
"244","g10","JUNB",10.8979799448031
"245","g10","PFN1",10.8931446028676
"246","g10","CD74",10.8721494648507
"247","g10","FOXA1",10.481526055654
"248","g10","CD63",10.4793568363543
"249","g10","NR4A1",10.4783808892548
"250","g10","OAZ1",10.3767932942492
"251","g10","COL1A2",10.2244666769969
"252","g10","AMD1",10.2243321283359
"253","g10","FSTL1",10.0943590590713
"254","g10","CCNI",9.96016001844316
"255","g10","CIRBP",9.8159233794721
"256","g10","FOS",9.80542995211515
"257","g10","IFITM3",9.78014017544696
"258","g10","COL3A1",9.63159866228767
"259","g10","IGLC1",9.44005922910305
"260","g10","HNRNPA2B1",9.42382747072288
"261","g10","KLK4",9.39621750201919
"262","g10","CALR",9.15735563634222
"263","g10","RHOA",9.13103571076353
"264","g10","NOP53",9.09771202752235
"265","g10","PTMS",9.09669634829431
"266","g10","CHCHD2",9.05242890347463
"267","g10","HDLBP",8.99909698705556
"268","g10","TMBIM6",8.93567639178449
"269","g10","TMED2",8.90612130653201
"270","g10","PTGDS",8.89009224620584
"271","g10","PMEPA1",8.86104419842346
"272","g10","MYLK",8.82132873631431
"273","g10","TIMP1",8.81219668276118
"274","g10","LTF",8.70827643828518
"275","g10","RBM3",8.69158849161037
"276","g10","GLO1",8.6255543761115
"277","g10","REXO2",8.53819191637137
"278","g10","GSN",8.3818885659324
"279","g10","SEC11C",8.37767644509199
"280","g10","CALD1",8.34148324532612
"281","g10","MYH9",8.30046211622784
"282","g10","GNAS",8.28131579650393
"283","g10","BGN",8.26843041791363
"284","g10","MIF",8.14374120658684
"285","g10","RHOB",8.07294346838895
"286","g10","LTBP4",8.05544858413522
"287","g10","CD81",7.9673726407112
"288","g10","DES",7.96709702330916
"289","g10","COX6A1",7.88109859968418
"290","g10","APOD",7.84244275956138
"291","g10","ARF1",7.79797364099313
"292","g10","ALDH1A3",7.73499941112157
"293","g10","TPD52",7.73360669965836
"294","g10","NUMA1",7.6358598280433
"295","g10","TLE5",7.63264498216158
"296","g10","AEBP1",7.61903943087787
"297","g10","CAPNS1",7.60227244369691
"298","g10","SPON2",7.48880689384526
"299","g10","HNRNPA3",7.48849304664002
"300","g10","FASN",7.44425157915796
"301","g1","IGKC",243.140261446246
"302","g1","IGHA1",156.262935075701
"303","g1","LTF",102.762638260692
"304","g1","KLK3",70.3729277400653
"305","g1","IGHG1",66.758307545574
"306","g1","JCHAIN",51.5445541106627
"307","g1","UBC",50.2514027109169
"308","g1","KLK2",44.7262218356938
"309","g1","ACPP",38.4951499967547
"310","g1","ACTB",36.8781971625134
"311","g1","IGLC1",36.3101278881821
"312","g1","B2M",36.2409795359113
"313","g1","TMSB4X",34.3050869143013
"314","g1","MSMB",30.2277909187364
"315","g1","EEF2",29.6197675587145
"316","g1","PABPC1",22.9405930378808
"317","g1","XBP1",21.9830346103211
"318","g1","FTL",21.5212590881734
"319","g1","AZGP1",21.0925872344108
"320","g1","EEF1G",20.4510174467193
"321","g1","SOD2",19.1929948574814
"322","g1","CD74",18.8697395239244
"323","g1","UBA52",17.8004306197438
"324","g1","FOS",17.0906184701105
"325","g1","SERPINA3",16.0836223143391
"326","g1","ITM2B",15.9551196452979
"327","g1","SERF2",14.7789501014703
"328","g1","PIGR",14.6267518015301
"329","g1","PPDPF",14.5495644567582
"330","g1","DDX5",14.475490034224
"331","g1","IFITM3",14.3838838569161
"332","g1","IGFBP7",13.4154889038896
"333","g1","PSAP",13.2892446997836
"334","g1","CEBPD",12.9495534084163
"335","g1","MYL9",12.9104629140545
"336","g1","IGHG3",12.5380424691206
"337","g1","ACTA2",12.5032783980621
"338","g1","PFN1",12.4779474342154
"339","g1","FTH1",12.4543695177147
"340","g1","PLA2G2A",12.3653358009252
"341","g1","RHOB",11.2561209800329
"342","g1","SQSTM1",11.0128202044948
"343","g1","MT2A",10.4548414802414
"344","g1","HSPA8",10.39286344807
"345","g1","DDX17",10.3552666184471
"346","g1","TAGLN",10.3522063055606
"347","g1","CFB",10.3151120337387
"348","g1","CALR",10.1278806703802
"349","g1","TGM2",10.0908522200269
"350","g1","SAA2",10.0242175976828
"351","g1","EIF4B",10.00711312573
"352","g1","CD63",9.90480178152615
"353","g1","RACK1",9.84223850950189
"354","g1","NOP53",9.68140071937393
"355","g1","HSP90AB1",9.48082824938182
"356","g1","SNRNP70",9.41892567424735
"357","g1","CIRBP",9.15630155244805
"358","g1","HLA-DRA",9.06696386375868
"359","g1","OAZ1",9.0419673373805
"360","g1","FLNA",8.95276157735609
"361","g1","HNRNPA2B1",8.8744356786074
"362","g1","GLUL",8.80989191403659
"363","g1","FSTL1",8.77346632057912
"364","g1","TPM1",8.66969963202454
"365","g1","CD81",8.6340315845154
"366","g1","C1R",8.63117001170883
"367","g1","ZFP36L2",8.5128630090592
"368","g1","S100A6",8.45023167034566
"369","g1","IGFBP5",8.37062012975053
"370","g1","GLO1",8.29706854832222
"371","g1","LCN2",8.23340096774422
"372","g1","OLFM4",8.2309414828251
"373","g1","HDLBP",8.19386681476017
"374","g1","GABARAP",8.11866208688021
"375","g1","FOXA1",8.07897171324372
"376","g1","JUNB",8.04612570673638
"377","g1","NR4A1",8.03393725123914
"378","g1","NUPR1",7.98858276381542
"379","g1","TMBIM6",7.94842104932597
"380","g1","KLK4",7.8670713793558
"381","g1","MMP7",7.86628974046699
"382","g1","CCNI",7.85596878687083
"383","g1","CLU",7.78806954581205
"384","g1","TMED2",7.76253221231394
"385","g1","GNAS",7.7482944047622
"386","g1","PTMS",7.67702080947875
"387","g1","CTSD",7.64192748240236
"388","g1","GOLM1",7.6061531605433
"389","g1","MYH9",7.58603625277649
"390","g1","VEGFA",7.52669634851362
"391","g1","HSP90AA1",7.4551041237158
"392","g1","RHOA",7.36848541187065
"393","g1","DUSP1",7.34231560125421
"394","g1","AMD1",7.23498023282869
"395","g1","UBB",7.18364188606444
"396","g1","CTSB",7.10454363877501
"397","g1","SAT1",7.0871656387359
"398","g1","TXNIP",7.06747584201163
"399","g1","RBM3",7.03657584465563
"400","g1","CHCHD2",6.98041306049152
"401","g11","KLK3",140.595854971809
"402","g11","ACPP",110.222449696517
"403","g11","KLK2",88.8385611417763
"404","g11","IGKC",75.1007063936769
"405","g11","UBC",44.0051596700035
"406","g11","EEF2",38.5145750303832
"407","g11","B2M",35.0068611419321
"408","g11","IGHA1",33.8088837940166
"409","g11","IGHG1",28.8075766128147
"410","g11","TMSB4X",28.2624396746683
"411","g11","ACTB",27.8185872543014
"412","g11","GOLM1",24.2017261438587
"413","g11","PABPC1",23.0100973845858
"414","g11","EEF1G",22.1195679820816
"415","g11","FTL",21.0544968099237
"416","g11","SERF2",18.28595793054
"417","g11","PPDPF",18.0334205616292
"418","g11","NUPR1",18.0169245907707
"419","g11","DDX5",17.9752780344021
"420","g11","XBP1",17.9671903992987
"421","g11","GLO1",17.9420584926563
"422","g11","PSAP",16.9267033806073
"423","g11","FSTL1",16.6512863085597
"424","g11","HSPA8",16.5484402667346
"425","g11","UBA52",16.4810869150242
"426","g11","PLPP1",15.7503385273245
"427","g11","STEAP2",15.3289474012522
"428","g11","MT2A",15.2425538988155
"429","g11","STEAP1",14.7734633922983
"430","g11","CALR",14.5604462896117
"431","g11","RDH11",14.0975169650645
"432","g11","SPON2",13.9518286543623
"433","g11","SLC45A3",13.594879684951
"434","g11","TSPAN7",13.4812483254163
"435","g11","BCAM",13.3979093683156
"436","g11","AMD1",13.1851892689264
"437","g11","HSP90AB1",13.1246656483275
"438","g11","KLK4",13.087178463848
"439","g11","PFN1",12.3902840279567
"440","g11","FOXA1",12.2184972324538
"441","g11","FTH1",12.0303953101712
"442","g11","MT1G",11.8226162733978
"443","g11","ITM2B",11.6360584501941
"444","g11","SQSTM1",11.543270385712
"445","g11","TMED2",11.5106158301059
"446","g11","RBM3",11.2604339613974
"447","g11","HDLBP",11.047696779983
"448","g11","JCHAIN",10.9272527568963
"449","g11","SERPINA3",10.8011994310936
"450","g11","MT1E",10.7900881433529
