"","cluster","gene","avg_expression"
"717","g6","AMACR",20.7923567902318
"718","g6","XBP1",20.6294309968399
"719","g6","AMD1",20.0208091036524
"720","g6","FTL",19.6630653995035
"721","g6","FOXA1",17.7607714385744
"722","g6","B2M",17.1479275916651
"723","g6","RACK1",17.0459001909683
"724","g6","PLPP1",16.9815628019361
"725","g6","EIF4B",16.2019194625829
"726","g6","DDX5",16.1467221802712
"727","g6","OR51C1P",15.8228713554143
"728","g6","AZGP1",15.0344604980347
"729","g6","KLK4",14.8574194489018
"730","g6","STEAP2",14.8240892519741
"731","g6","PPDPF",14.7835968880485
"732","g6","RDH11",14.7613450020153
"733","g6","EIF4A1",14.6218430449314
"734","g6","PSAP",14.2619439694579
"735","g6","SEC11C",13.85757751901
"736","g6","ITM2B",13.632009441564
"737","g6","PTMS",13.6253500218692
"738","g6","MYL9",13.5645430087389
"739","g6","HSPA8",13.5041744794637
"740","g6","MLPH",13.4338035522856
"741","g6","ACTA2",13.2147695046711
"742","g6","PFN1",12.5775032238943
"743","g6","CIRBP",12.4966341825364
"744","g6","H2AFJ",12.4222779734101
"745","g6","TAGLN",12.2844343522868
"746","g6","PLA2G2A",12.1975990601598
"747","g6","PMEPA1",11.9666524463784
"748","g6","FTH1",11.6237189756739
"749","g6","DDX17",11.5202608799034
"750","g6","HSP90AB1",11.3164484887993
"751","g6","CCNI",11.1754092886217
"752","g6","CALR",10.7581272160547
"753","g6","HNRNPA2B1",10.6547542801631
"754","g6","NOP53",10.6484654103493
"755","g6","NPY",10.6271872919119
"756","g6","REXO2",10.5913358257753
"757","g6","BCAM",10.4264992594615
"758","g6","HDLBP",10.0294830446513
"759","g6","SRSF5",9.85628695024388
"760","g6","ATP5F1B",9.82335270294918
"761","g6","ODC1",9.44538471758777
"762","g6","SNRNP70",9.4313643543244
"763","g6","KRT8",9.38105154960263
"764","g6","OAZ1",9.24610034124039
"765","g6","ARF1",9.21003162916458
"766","g6","KRT18",9.08107598245413
"767","g6","NUPR1",9.04008096183927
"768","g6","IGFBP7",9.02242989056331
"769","g6","HSP90AA1",8.94401802082007
"770","g6","FLNA",8.93740815734626
"771","g6","SQSTM1",8.93282565094544
"772","g6","MCCC2",8.86439314288009
"773","g6","MIF",8.82309073818997
"774","g6","CD9",8.80370768581132
"775","g6","TMED2",8.78946992674116
"776","g6","TRIB1",8.74116118946786
"777","g6","NKX3-1",8.72609661326925
"778","g6","GABARAP",8.70094033129572
"779","g6","SRRM2",8.69754811389201
"780","g6","ACTG2",8.67080462022489
"781","g6","GOLPH3",8.4694319375524
"782","g6","COX6A1",8.46418133900624
"783","g6","NCL",8.20718916448894
"784","g6","PPIB",8.20021060180663
"785","g6","TMBIM6",8.19680266805654
"786","g6","C19orf48",8.13664721249262
"787","g6","HNRNPA3",8.12328088785264
"788","g6","COX7C",8.06905985593552
"789","g6","CHCHD2",8.04997482287454
"790","g6","EEF1B2",8.02413975644538
"791","g6","COL1A2",8.0102091076217
"792","g6","TPM2",7.98689327488909
"793","g6","TPM1",7.9375548173312
"794","g6","CANX",7.91416887578722
"795","g6","NONO",7.69678760297029
"796","g6","RBM3",7.60123764812341
"797","g6","RHOA",7.59577185116912
"798","g6","HNRNPDL",7.52646585935573
"799","g6","FLNB",7.49375795896932
"800","g6","HOXB13",7.4743040340011
"801","g1","MSMB",85.5161541243907
"802","g1","KLK3",79.2583062423208
"803","g1","MYL9",74.4638116554446
"804","g1","ACTB",69.9972718468302
"805","g1","UBC",68.0226900918602
"806","g1","ACTA2",62.6528895719994
"807","g1","TAGLN",60.6105525560626
"808","g1","ACTG2",57.945811638839
"809","g1","FLNA",44.4374372101464
"810","g1","KLK2",42.4785504233009
"811","g1","TPM2",40.9332074270807
"812","g1","EEF2",32.0116030434905
"813","g1","TPM1",31.7058248848516
"814","g1","MYLK",29.6333610614278
"815","g1","B2M",28.6412322179354
"816","g1","TMSB4X",28.5058595051823
"817","g1","ACPP",27.9550608681496
"818","g1","DES",26.147277445742
"819","g1","NR4A1",18.4392565930775
"820","g1","CNN1",17.868574461879
"821","g1","RHOB",17.8374088461343
"822","g1","FTL",17.6107800625992
"823","g1","PABPC1",17.0837306576516
"824","g1","HSPB1",17.0688974118981
"825","g1","CALD1",16.90982345817
"826","g1","ITM2B",16.8720927928867
"827","g1","EEF1G",16.6804894627431
"828","g1","AZGP1",16.2345127813438
"829","g1","DDX5",15.8305150197404
"830","g1","PFN1",14.8818969758802
"831","g1","PSAP",14.7034620188999
"832","g1","UBA52",14.5992719349971
"833","g1","XBP1",14.342710513008
"834","g1","SERF2",14.1957754244479
"835","g1","IGKC",13.823421360006
"836","g1","PTMS",13.0241141047431
"837","g1","JUNB",12.5387732840698
"838","g1","IGFBP7",12.4092404574371
"839","g1","SYNPO2",12.168581642256
"840","g1","COL1A2",12.0090669213329
"841","g1","FBLN1",11.7363805560558
"842","g1","FTH1",11.6535977842963
"843","g1","GSN",11.6240102873068
"844","g1","IFITM3",11.3074375736547
"845","g1","SYNM",11.2934722124738
"846","g1","CST3",11.2257517266335
"847","g1","CLU",11.2077971215108
"848","g1","SQSTM1",11.1908932440976
"849","g1","SMTN",10.9537298664348
"850","g1","PPDPF",10.8809909259261
"851","g1","IGFBP5",10.6059565046971
"852","g1","CKB",10.5151205919762
"853","g1","CD74",10.2702859596134
"854","g1","S100A6",10.1594154171149
"855","g1","CAVIN1",10.0343428461734
"856","g1","EIF4B",10.0091813118583
"857","g1","EGR1",9.99190953386457
"858","g1","DDX17",9.95434861827102
"859","g1","CD63",9.72522461755045
"860","g1","SPARC",9.71026200802572
"861","g1","CCNI",9.6469936102492
"862","g1","CIRBP",9.553377828458
"863","g1","HSP90AA1",9.45733909949153
"864","g1","CD81",9.45716790855997
"865","g1","HSPA8",9.31105749147087
"866","g1","TNS1",9.19312805921519
"867","g1","HNRNPA2B1",9.03744695467535
"868","g1","PCP4",8.95242180767673
"869","g1","CRISPLD2",8.93199606309567
"870","g1","IGLC1",8.92510423135858
"871","g1","COL6A2",8.87930333719811
"872","g1","FOSB",8.84948793382237
"873","g1","NOP53",8.60377596762919
"874","g1","SNRNP70",8.48289468504626
"875","g1","CEBPD",8.42562136355342
"876","g1","HSP90AB1",8.41773211686345
"877","g1","LTBP4",8.40415419319226
"878","g1","MT2A",8.34791508735804
"879","g1","RACK1",8.00746867513093
"880","g1","OAZ1",7.89946140253936
"881","g1","TLE5",7.88570206654912
"882","g1","IGHA1",7.82915849356828
"883","g1","CCN2",7.73777006626113
"884","g1","VIM",7.6865816350124
"885","g1","C1R",7.67161825138967
"886","g1","SRSF5",7.634580347059
"887","g1","RHOA",7.57965034063654
"888","g1","KLK4",7.51720315745482
"889","g1","HNRNPDL",7.51197619682659
"890","g1","DCN",7.49644080794582
"891","g1","GABARAP",7.45517839608949
"892","g1","CCN1",7.41501345096644
"893","g1","CD99",7.37450918440064
"894","g1","MYH9",7.34733206432368
"895","g1","FOS",7.3251646289439
"896","g1","GNAS",7.30640005075652
"897","g1","MGP",7.19047381069694
"898","g1","FSTL1",7.17339786702435
"899","g1","PTGDS",7.08647951155197
"900","g1","SORBS1",7.05766784269
"901","g14","KLK3",253.069546090952
"902","g14","KLK2",141.373248328352
"903","g14","EEF2",65.1398216483545
"904","g14","UBC",52.0617539542959
"905","g14","EEF1G",36.315264752202
"906","g14","AMACR",33.5943453379488
"907","g14","TMEFF2",33.4989776880896
"908","g14","PABPC1",31.8633212885821
"909","g14","OR51E2",31.2952915243896
"910","g14","GOLM1",30.1732323610674
"911","g14","ACTB",26.6842064521888
"912","g14","PLA2G2A",24.8754822630257
"913","g14","SERF2",24.7125347913119
"914","g14","UBA52",23.860847883122
"915","g14","FTL",23.0527203234668
"916","g14","RDH11",21.6305417165773
"917","g14","OR51C1P",21.5625865748866
"918","g14","PLPP1",20.9789242505104
"919","g14","TMSB4X",20.4299672697182
"920","g14","SPON2",19.4641740297779
"921","g14","RACK1",18.7440765501482
"922","g14","ACPP",18.7145104749968
"923","g14","NPY",18.5393257482733
"924","g14","FOXA1",17.8675543108435
"925","g14","SEC11C",17.797468612243
"926","g14","AMD1",17.4399552820514
"927","g14","KLK4",17.1936455125335
"928","g14","EIF4B",17.0528637592271
"929","g14","STEAP2",16.9628020135862
"930","g14","MLPH",16.8947689990227
"931","g14","B2M",16.5079245805727
"932","g14","XBP1",16.1423254468206
"933","g14","AZGP1",15.9105956187135
"934","g14","H2AFJ",15.5890519150268
"935","g14","MCCC2",14.9955488639175
"936","g14","DDX5",14.8766369671642
"937","g14","PPDPF",14.3634264695019
"938","g14","CD9",13.8945762390928
"939","g14","PSAP",13.8265198027649
"940","g14","PMEPA1",13.7864536486912
"941","g14","CIRBP",13.6854627594234
"942","g14","ITM2B",13.5634640154454
"943","g14","BCAM",13.5553646570833
"944","g14","EIF4A1",13.5337810470399
"945","g14","FTH1",13.3491393573676
"946","g14","CAMK2N1",13.3385584481306
"947","g14","HSPA8",13.0958055145183
"948","g14","PTMS",12.7977635046025
"949","g14","NKX3-1",12.6021208406616
"950","g14","CCNI",12.2999720424647
"951","g14","REXO2",12.2378972690442
"952","g14","PFN1",11.6499752343623
"953","g14","DDX17",11.5283455522463
"954","g14","HSP90AB1",11.4131759950145
"955","g14","CALR",11.3700222909975
"956","g14","HDLBP",11.0388057034006
"957","g14","TSPAN1",10.9503168627854
"958","g14","HNRNPA2B1",10.8918707918075
"959","g14","SPOCK1",10.822674737021
"960","g14","NOP53",10.7254314936766
"961","g14","CRISP3",10.6065397100428
"962","g14","ATP5F1B",10.5003153405561
"963","g14","NUPR1",10.3814096204598
"964","g14","TMED2",9.93119492627499
"965","g14","CANX",9.84660179458576
"966","g14","OAZ1",9.40087622306421
"967","g14","FLNB",9.25530177738664
"968","g14","COX6A1",9.22195252366699
"969","g14","ERGIC1",9.16016785406711
"970","g14","KRT18",9.13328974154199
"971","g14","ARF1",9.10606123496865
"972","g14","SRSF5",8.90008509503085
"973","g14","SRRM2",8.858035997139
"974","g14","GABARAP",8.82365097997828
"975","g14","NR4A1",8.8097011804245
"976","g14","TMBIM6",8.6820508153787
"977","g14","PPIB",8.66652538486487
"978","g14","SNRNP70",8.43438203233244
"979","g14","HSP90AA1",8.41871452126948
"980","g14","CHCHD2",8.3824134872479
"981","g14","MIF",8.36614594666775
"982","g14","COX7C",8.34994013181604
"983","g14","TPD52",8.32260914537597
"984","g14","APLP2",8.27338268368259
"985","g14","MARCKSL1",8.21684914903804
"986","g14","UBB",8.2060071058105
"987","g14","C19orf48",8.09863466821256
"988","g14","NONO",8.08762335716035
"989","g14","HOXB13",8.03467181199575
"990","g14","SQSTM1",7.99440973558631
"991","g14","HNRNPA3",7.99190286859766
"992","g14","HINT1",7.98254752333007
"993","g14","ALDH1A3",7.97613141645102
"994","g14","RBM3",7.91774878180067
"995","g14","ABCC4",7.77907791061266
"996","g14","TTC3",7.77347355159681
"997","g14","NCL",7.76243312636546
"998","g14","SLC45A3",7.723503671962
"999","g14","STEAP1",7.68155795299115
"1000","g14","PLA2G7",7.62614612870437
"1001","g5","KLK3",198.186216977719
"1002","g5","KLK2",106.209359875638
"1003","g5","UBC",55.8715749202211
"1004","g5","EEF2",55.076019438802
"1005","g5","ACTB",45.4787159409269
"1006","g5","PLA2G2A",29.7242352541556
"1007","g5","EEF1G",29.4974862155877
"1008","g5","TMSB4X",28.7546942576315
"1009","g5","ACTA2",27.0862045462569
"1010","g5","PABPC1",26.8930196143429
"1011","g5","MYL9",26.0115689812766
"1012","g5","TMEFF2",25.9380732158584
"1013","g5","TAGLN",24.8473072331713
"1014","g5","OR51E2",23.3561562050033
"1015","g5","FTL",22.7798437091608
"1016","g5","UBA52",22.7530614270703
"1017","g5","ACPP",21.0270896527795
"1018","g5","SPON2",20.665784962537
"1019","g5","SERF2",20.3508295658595
"1020","g5","AMACR",19.9289963778433
"1021","g5","B2M",19.4854392565466
"1022","g5","GOLM1",18.7773843816516
"1023","g5","ACTG2",18.1988914275496
"1024","g5","RDH11",17.7484651740757
"1025","g5","OR51C1P",17.6616724893021
"1026","g5","TPM2",17.6412595915825
"1027","g5","FLNA",17.5200971394145
"1028","g5","DDX5",15.383226753402
"1029","g5","EIF4B",15.1317531615678
"1030","g5","MSMB",15.0862257562047
"1031","g5","PLPP1",15.0533581249915
"1032","g5","RACK1",14.906015129645
"1033","g5","AMD1",14.7874684677119
"1034","g5","PSAP",14.7036804926952
"1035","g5","ITM2B",14.3552577683298
"1036","g5","XBP1",14.337913192874
"1037","g5","PPDPF",14.1294066710843
"1038","g5","H2AFJ",14.0787113485685
"1039","g5","COL1A2",13.7434924085219
"1040","g5","FOXA1",13.6492770219132
"1041","g5","NPY",13.5751436033175
"1042","g5","SEC11C",13.4881728531977
"1043","g5","NR4A1",13.3103814176053
"1044","g5","TPM1",13.2942255194404
"1045","g5","CAMK2N1",13.2224784573803
"1046","g5","IGFBP7",13.1083190579109
"1047","g5","HSPA8",13.0737046038913
"1048","g5","KLK4",13.0497970702514
"1049","g5","STEAP2",12.9490197640047
"1050","g5","PFN1",12.9483438329008
"1051","g5","PTMS",12.9030815735127
"1052","g5","CIRBP",12.2972834503399
"1053","g5","FTH1",12.2267281998262
"1054","g5","SPARC",11.8851799173828
"1055","g5","EIF4A1",11.6926555632893
"1056","g5","CCNI",11.5531702423668
"1057","g5","MLPH",11.300175739821
"1058","g5","PMEPA1",11.2553280167636
"1059","g5","HSP90AB1",10.8486472960321
"1060","g5","MYLK",10.8045648281563
"1061","g5","REXO2",10.7798551800575
"1062","g5","DDX17",10.6223743290904
"1063","g5","COL1A1",10.4286530751588
"1064","g5","CALR",10.3340371905404
"1065","g5","BCAM",10.0229381637231
"1066","g5","OAZ1",9.82842688670279
"1067","g5","HNRNPA2B1",9.7634354894523
"1068","g5","AZGP1",9.6639267001189
"1069","g5","HDLBP",9.50899015169168
"1070","g5","NOP53",9.43201643253039
"1071","g5","SQSTM1",9.04821281097498
"1072","g5","CD63",8.74169569280111
"1073","g5","ARF1",8.63332786539841
"1074","g5","COX6A1",8.5584167820593
"1075","g5","EGR1",8.47488398283152
"1076","g5","NKX3-1",8.41360185501603
"1077","g5","CALD1",8.41045406986387
"1078","g5","TMED2",8.38430652769086
"1079","g5","SNRNP70",8.36149843924041
"1080","g5","ATP5F1B",8.35225376250994
"1081","g5","HSP90AA1",8.31461545439863
"1082","g5","MCCC2",8.28709167868855
"1083","g5","SRSF5",8.26389625209636
"1084","g5","GABARAP",8.19946958123375
"1085","g5","DES",8.15099735600816
"1086","g5","CHCHD2",8.14163721857406
"1087","g5","SRRM2",8.11402538522731
"1088","g5","CD9",8.09608008071356
"1089","g5","HNRNPA3",8.01639268773845
"1090","g5","RHOA",7.98296422498505
"1091","g5","CST3",7.9597114152124
"1092","g5","COX7C",7.94767955200171
"1093","g5","CANX",7.86235116685047
"1094","g5","GSN",7.83900243448193
"1095","g5","NUPR1",7.7900081554531
"1096","g5","UBB",7.71344940358999
"1097","g5","EEF1B2",7.6625565855639
"1098","g5","APLP2",7.66043152238823
"1099","g5","LTBP4",7.6080910426227
"1100","g5","HSPB1",7.44033936675388
"1101","g2","MYL9",135.96981152411
"1102","g2","ACTG2",115.856906367926
"1103","g2","ACTA2",100.362609376683
"1104","g2","TAGLN",100.025358339794
"1105","g2","ACTB",95.6306726793886
"1106","g2","FLNA",75.8070694560617
"1107","g2","UBC",71.6076627632916
"1108","g2","TPM2",68.4705285930936
"1109","g2","MYLK",58.9769736513662
"1110","g2","TPM1",52.1848033643407
"1111","g2","KLK3",49.4700021099597
"1112","g2","DES",43.6248303300378
"1113","g2","CNN1",36.2088386126617
"1114","g2","CALD1",32.7495725961766
"1115","g2","EEF2",32.3940035604909
"1116","g2","KLK2",27.0086562587894
"1117","g2","TMSB4X",24.5492292236686
"1118","g2","MSMB",22.8955507672538
"1119","g2","HSPB1",22.6619651817573
"1120","g2","SYNM",22.5835781308811
"1121","g2","SYNPO2",22.4019597230146
"1122","g2","B2M",22.0162534518379
"1123","g2","RHOB",21.2828833062328
"1124","g2","CLU",21.1052368452245
"1125","g2","SMTN",19.4894908243752
"1126","g2","CST3",19.4444856490141
"1127","g2","GSN",17.4285440787206
"1128","g2","PFN1",17.3667827977922
"1129","g2","COL1A2",17.2437920274029
"1130","g2","COL6A2",16.7136487398116
"1131","g2","DDX5",16.3699226264286
"1132","g2","NR4A1",15.8745385034897
"1133","g2","TNS1",15.583553256218
"1134","g2","EEF1G",15.3054244857984
"1135","g2","FTL",15.2861462864438
"1136","g2","ITM2B",15.2773546045547
"1137","g2","PABPC1",14.8415167000346
"1138","g2","CKB",14.5426500815163
"1139","g2","PSAP",14.4659064357479
"1140","g2","FBLN1",14.1510141757836
"1141","g2","UBA52",13.4147620353961
"1142","g2","PCP4",13.3684106471834
"1143","g2","PTMS",13.0068390903862
"1144","g2","SPARC",12.9418042780322
"1145","g2","CAVIN1",12.7887197908609
"1146","g2","SORBS1",12.0393186496833
"1147","g2","PDLIM7",11.9771359878323
"1148","g2","JUNB",11.8164612581967
"1149","g2","SERF2",11.8040762985248
"1150","g2","IGFBP5",11.481943483365
"1151","g2","IGFBP7",11.4328583424624
"1152","g2","CD81",11.4057732259338
"1153","g2","FTH1",11.1763108784987
"1154","g2","SQSTM1",11.0434609728128
"1155","g2","CCNI",10.5922317694573
"1156","g2","ACPP",10.3019993929034
"1157","g2","PALLD",10.284502857624
"1158","g2","DCN",9.90911150098189
"1159","g2","EIF4B",9.90122624428354
"1160","g2","ACTN1",9.78508706314086
"1161","g2","CD63",9.78219544174712
"1162","g2","S100A6",9.51629290699404
"1163","g2","IFITM3",9.4694118337377
"1164","g2","DDX17",9.46442909777252
"1165","g2","COL1A1",9.45010224855288
"1166","g2","FN1",9.40506554744738
"1167","g2","TLE5",9.36824559384077
"1168","g2","PTGDS",9.14026640420214
"1169","g2","COL6A1",9.09787902882644
"1170","g2","SPARCL1",9.08153233425317
"1171","g2","EGR1",8.94228614061455
"1172","g2","MGP",8.9133494778066
"1173","g2","LMOD1",8.77161900526123
"1174","g2","C1R",8.70446818150918
"1175","g2","CIRBP",8.64524980593894
"1176","g2","PPDPF",8.63000008731855
"1177","g2","LTBP4",8.60051710108266
"1178","g2","CRISPLD2",8.54238942978596
"1179","g2","HSPA8",8.5343879363771
"1180","g2","HNRNPA2B1",8.33687636779341
"1181","g2","HSPG2",8.12300755377242
"1182","g2","MAP1B",8.11329724624718
"1183","g2","CD99",8.11033792703581
"1184","g2","VIM",8.09647022823521
"1185","g2","HSP90AA1",8.05982383057358
"1186","g2","RHOA",7.96561362422594
"1187","g2","HSP90AB1",7.94346282601653
"1188","g2","OAZ1",7.88380793604204
"1189","g2","VCL",7.86645260513109
"1190","g2","PPP1R12B",7.86541606025899
"1191","g2","UBB",7.8194170133917
"1192","g2","FOS",7.81784085479955
"1193","g2","TIMP2",7.64747705629514
"1194","g2","FSTL1",7.49299488723552
"1195","g2","COL3A1",7.22153071645621
"1196","g2","COL6A3",7.20055268788206
"1197","g2","HNRNPDL",7.16100164564346
"1198","g2","RACK1",7.15215434259737
"1199","g2","GNAS",7.01100122556533
"1200","g2","ATP5F1B",6.93025307679682
"1201","g12","KLK3",262.294263485678
"1202","g12","KLK2",142.554527215378
"1203","g12","EEF2",66.0317989930604
"1204","g12","UBC",46.6292662571565
"1205","g12","PLA2G2A",44.1778264082652
"1206","g12","TMEFF2",42.9798640973353
"1207","g12","EEF1G",37.7562335263532
"1208","g12","OR51E2",35.4168776717205
"1209","g12","SPON2",34.0570580167332
"1210","g12","AMACR",32.6768728519137
"1211","g12","GOLM1",32.6075629450627
"1212","g12","PABPC1",32.2117223492012
"1213","g12","OR51C1P",27.5483062032888
"1214","g12","ACTB",27.0255340336473
"1215","g12","RDH11",26.3160105296997
"1216","g12","UBA52",25.1521012755267
"1217","g12","FTL",24.850075960645
"1218","g12","SERF2",24.4175736575129
"1219","g12","NPY",23.6281799703437
"1220","g12","ACPP",22.9952080356473
"1221","g12","PLPP1",21.2182079528717
"1222","g12","H2AFJ",20.197325414665
"1223","g12","CAMK2N1",19.9871227009279
"1224","g12","TMSB4X",18.9445167472975
"1225","g12","SEC11C",18.6713866635268
"1226","g12","RACK1",18.5573350129906
"1227","g12","STEAP2",18.5228958603655
"1228","g12","FOXA1",17.7748419537351
"1229","g12","EIF4B",17.7487207611461
"1230","g12","AMD1",17.5229921354199
"1231","g12","KLK4",16.8167914623617
"1232","g12","MLPH",16.3949057863657
"1233","g12","XBP1",15.3790049979903
"1234","g12","B2M",15.1631920048675
"1235","g12","PMEPA1",15.1542333830705
"1236","g12","PPDPF",14.9934553646127
"1237","g12","CIRBP",14.7233108510714
"1238","g12","DDX5",14.5355962124361
"1239","g12","PSAP",14.1609838808982
"1240","g12","BCAM",13.9472383102542
"1241","g12","HSPA8",13.5973837562935
"1242","g12","EIF4A1",13.4486113118841
"1243","g12","REXO2",13.3496716089337
"1244","g12","ITM2B",12.9974478067843
"1245","g12","FTH1",12.7491001378971
"1246","g12","NKX3-1",12.6256396693091
"1247","g12","PTMS",12.4013799373551
"1248","g12","HSP90AB1",12.2465157164948
"1249","g12","PFN1",11.9011227424817
"1250","g12","MCCC2",11.6044777565239
"1251","g12","CCNI",11.5295276028696
"1252","g12","SPOCK1",11.4917448094098
"1253","g12","DDX17",11.4560096787216
"1254","g12","CALR",11.4451551547262
"1255","g12","HDLBP",11.444177509834
"1256","g12","CD9",10.8231010754995
"1257","g12","CRISP3",10.7427617189488
"1258","g12","AZGP1",10.6795845847572
"1259","g12","HNRNPA2B1",10.3392804863783
"1260","g12","TMED2",10.2899639473824
"1261","g12","NUPR1",10.1915166507446
"1262","g12","OAZ1",10.1602523121615
"1263","g12","NOP53",10.1156941144875
"1264","g12","TSPAN1",10.0448408201244
"1265","g12","COX6A1",9.92384453151022
"1266","g12","ATP5F1B",9.89491628883222
"1267","g12","ARF1",9.80077925263276
"1268","g12","SRRM2",9.54597817664304
"1269","g12","FLNB",9.50233054026889
"1270","g12","SRSF5",9.35058184361285
"1271","g12","CANX",9.34578865332454
"1272","g12","KRT18",9.06807048458854
"1273","g12","APLP2",9.0489961372208
"1274","g12","CHCHD2",9.01236809525889
"1275","g12","NR4A1",8.85717036675397
"1276","g12","PPIB",8.68268769834994
"1277","g12","HSP90AA1",8.66956479272717
"1278","g12","MIF",8.60924749640911
"1279","g12","COX7C",8.60643915780438
"1280","g12","SNRNP70",8.60417747047181
"1281","g12","STEAP1",8.59985304011644
"1282","g12","ERGIC1",8.59602128314501
"1283","g12","EEF1B2",8.48522128056837
"1284","g12","GABARAP",8.47929222958756
"1285","g12","PRUNE2",8.44425598135443
"1286","g12","PLA2G7",8.43787342856646
"1287","g12","TPD52",8.42493747438245
"1288","g12","SLC45A3",8.4229611018683
"1289","g12","TMBIM6",8.37621708535856
"1290","g12","HOXB13",8.28312151069879
"1291","g12","TTC3",8.25859843689913
"1292","g12","NONO",8.08362345213439
"1293","g12","HNRNPA3",8.08059086102788
"1294","g12","SCARB2",7.97379093220642
"1295","g12","SQSTM1",7.8221254714812
"1296","g12","ALDH1A3",7.77606390537968
"1297","g12","C19orf48",7.76187905514644
"1298","g12","TMPRSS2",7.70942146130921
"1299","g12","RBM3",7.65589020505932
"1300","g12","HINT1",7.59348111158475
"1301","g21","MYL9",76.8508772871537
"1302","g21","KLK3",76.2896098358833
"1303","g21","UBC",73.1821242951744
"1304","g21","ACTA2",66.2440407557533
"1305","g21","TPM2",62.4776808334742
"1306","g21","TAGLN",60.0940220691499
"1307","g21","ACTB",56.0116543780054
"1308","g21","FLNA",54.5990351068362
"1309","g21","ACTG2",51.7852511744578
"1310","g21","CA3",42.2729474620488
"1311","g21","MYL2",40.4221990932143
"1312","g21","TNNT1",39.0778002419825
"1313","g21","EEF2",37.6878931541481
"1314","g21","KLK2",36.584193470804
"1315","g21","TPM1",33.5646663242695
"1316","g21","MYLK",33.3291076212966
"1317","g21","DES",33.1156253743851
"1318","g21","TMSB4X",25.6526762138286
"1319","g21","HSPB1",24.1183566877856
"1320","g21","MB",23.9847817824427
"1321","g21","CALD1",23.1566315043287
"1322","g21","CNN1",21.6902541184112
"1323","g21","TNNC1",21.5375251560227
"1324","g21","CLU",20.384081864298
"1325","g21","COL1A2",20.3188376183878
"1326","g21","SYNPO2",19.3618110426828
"1327","g21","MYL1",18.9807468212943
"1328","g21","B2M",18.8040848545784
"1329","g21","ITM2B",18.5294604373647
"1330","g21","UBA52",18.4452623903519
"1331","g21","SPARC",18.1442727973128
"1332","g21","TTN",17.0431861480395
"1333","g21","FTL",16.2122068708295
"1334","g21","RHOB",16.160761703829
"1335","g21","DDX5",16.0159661855132
"1336","g21","PABPC1",15.8973854122391
"1337","g21","S100A6",14.8940550721936
"1338","g21","HSPB6",14.89322120919
"1339","g21","SYNM",14.7599993081037
"1340","g21","TNNI1",14.4533801270846
"1341","g21","EEF1G",14.3730402604863
"1342","g21","COL6A2",14.3604844993306
"1343","g21","MYH7",14.328826381212
"1344","g21","NR4A1",14.2589022438168
"1345","g21","SQSTM1",14.2438932668472
"1346","g21","PSAP",14.0971237644292
"1347","g21","IGFBP5",14.0336685064335
"1348","g21","CRYAB",13.825582966746
"1349","g21","NEB",13.7449317074718
"1350","g21","PFN1",13.3240314886664
"1351","g21","PTMS",13.2764349859669
"1352","g21","ACPP",13.1723333848163
"1353","g21","COL1A1",13.0796137114768
"1354","g21","GSN",13.0414471875256
"1355","g21","CST3",12.6860443282728
"1356","g21","MYH3",12.5848641657554
"1357","g21","MSMB",12.4208910286133
"1358","g21","JUNB",12.2913474895397
"1359","g21","HSPA8",11.8099211682577
"1360","g21","DDX17",11.6791244824516
"1361","g21","EGR1",11.6079452689436
"1362","g21","SERF2",11.5485912659784
"1363","g21","SMTN",11.1959390802206
"1364","g21","HSP90AB1",11.0979376592848
"1365","g21","CKB",10.7224172353093
"1366","g21","MYL3",10.6250984610881
"1367","g21","MUSTN1",10.6018849676468
"1368","g21","TCAP",10.5220995789271
"1369","g21","GABARAP",10.4744469339894
"1370","g21","PLA2G2A",10.4109245085586
"1371","g21","KLHL41",10.3344638421942
"1372","g21","SORBS1",10.1154921180245
"1373","g21","OAZ1",10.1104976847297
"1374","g21","FTH1",10.0486376055068
"1375","g21","TMEFF2",9.98629673966546
"1376","g21","ACTC1",9.87307955123505
"1377","g21","CAVIN1",9.85038565834996
"1378","g21","CKM",9.77563145813249
"1379","g21","FN1",9.42976404485581
"1380","g21","EIF4B",9.33604061176015
"1381","g21","CD63",9.31888635413411
"1382","g21","COL3A1",9.23171480100448
"1383","g21","PCP4",9.14383714345952
"1384","g21","PPDPF",9.13069693963283
"1385","g21","XBP1",9.08619168761971
"1386","g21","FOS",9.00825570800627
"1387","g21","SNRNP70",8.98625593341037
"1388","g21","ATP2A2",8.76252056426254
"1389","g21","CRISPLD2",8.75601837854082
"1390","g21","DCN",8.72676741697386
"1391","g21","SRRM2",8.66039005080432
"1392","g21","CIRBP",8.56208484834081
"1393","g21","CD99",8.54270343383496
"1394","g21","ACTN2",8.42513092710728
"1395","g21","SPARCL1",8.41851152826919
"1396","g21","NRAP",8.37009029308805
"1397","g21","HNRNPA2B1",8.36227908744526
"1398","g21","OR51E2",8.3150666303805
"1399","g21","MYL12A",8.28005456435147
"1400","g21","LTBP4",8.2388673419759
"1401","g11","KLK3",140.030044882568
"1402","g11","KLK2",87.1112523757954
"1403","g11","UBC",60.1121957352555
"1404","g11","ACTB",51.4315535762919
"1405","g11","EEF2",47.3347168195802
"1406","g11","MYL9",37.1023462089477
"1407","g11","ACTA2",36.3144522532678
"1408","g11","TAGLN",32.1255302447338
"1409","g11","TMSB4X",31.8034299691494
"1410","g11","MSMB",27.6467154228185
