"","cluster","gene","avg_expression"
"2136","g19","CKB",13.7390045895842
"2137","g19","SERF2",13.3977883907873
"2138","g19","PSAP",13.3506851211163
"2139","g19","PPDPF",13.3327891004644
"2140","g19","EIF4B",13.0990195856891
"2141","g19","HSP90AA1",13.0092570698215
"2142","g19","HSP90AB1",12.5163617626946
"2143","g19","DDIT4",11.9643369543906
"2144","g19","CIRBP",11.7188923338432
"2145","g19","CD81",11.7182518708421
"2146","g19","PTGDS",11.3915640679871
"2147","g19","NOP53",11.3393463828184
"2148","g19","KRT13",11.3253485087885
"2149","g19","XBP1",11.0191633444095
"2150","g19","GSN",10.9940895251022
"2151","g19","DDX17",10.7151236815925
"2152","g19","CTSD",10.5897358513602
"2153","g19","RACK1",10.5864165916248
"2154","g19","DDX5",10.4472043576099
"2155","g19","DCN",10.2180739362933
"2156","g19","LTBP4",10.0718985355244
"2157","g19","RHOB",10.0135760843066
"2158","g19","TLE5",10.0021015752123
"2159","g19","CCNI",9.97231229439906
"2160","g19","ADIRF",9.96526336761277
"2161","g19","GSTP1",9.87032299533995
"2162","g19","PFN1",9.49747476294061
"2163","g19","DES",9.47606700105759
"2164","g19","CD63",9.44655576947896
"2165","g19","CD9",9.16751786741303
"2166","g19","PTMS",9.16497123931548
"2167","g19","CPE",9.08166575596963
"2168","g19","PSCA",9.06935572958536
"2169","g19","DHRS3",8.88628526671685
"2170","g19","MYLK",8.81926178213296
"2171","g19","CTSB",8.71854290607407
"2172","g19","HDLBP",8.66582424962887
"2173","g19","CALD1",8.65552600929519
"2174","g19","OAZ1",8.58981548590868
"2175","g19","HSPA8",8.58294152692854
"2176","g19","GABARAP",8.5061866111352
"2177","g19","CEBPD",8.46786865888431
"2178","g19","TSC22D3",8.45067896897249
"2179","g19","EEF1B2",8.42869668200363
"2180","g19","TMBIM6",8.41710272126195
"2181","g19","SLC45A3",8.38678328363114
"2182","g19","NR4A1",8.35340717366781
"2183","g19","TOMM7",8.32969595985206
"2184","g19","RDH11",8.26467995902232
"2185","g19","HNRNPA3",8.25988558544287
"2186","g19","SNRNP70",8.19386143815838
"2187","g19","ID1",8.08134777705237
"2188","g19","HERPUD1",8.0801253440707
"2189","g19","TIMP3",8.04488951769065
"2190","g19","TACSTD2",7.93173702918014
"2191","g19","ATP1A1",7.76702104050416
"2192","g19","UBB",7.73511272833861
"2193","g19","FXYD3",7.61143436354338
"2194","g19","FKBP5",7.58825590247537
"2195","g19","NBL1",7.5705834290744
"2196","g19","SPARC",7.55936880799051
"2197","g19","CHCHD2",7.54664981650442
"2198","g19","HNRNPA2B1",7.34511117803827
"2199","g19","NUPR1",7.3339735568714
"2200","g19","SRRM2",7.29562146710562
"2201","g24","KLK3",139.50889574103
"2202","g24","KLK2",73.9060669572538
"2203","g24","UBC",63.2966687638531
"2204","g24","EEF2",34.7151485691668
"2205","g24","PABPC1",32.8939199657856
"2206","g24","ACTB",32.7196772994228
"2207","g24","ACTA2",31.3114358994031
"2208","g24","IGFBP7",29.6257721613015
"2209","g24","AZGP1",27.8064113239665
"2210","g24","TMSB4X",27.51677893911
"2211","g24","PSCA",26.2566478106779
"2212","g24","ACPP",26.0131043850751
"2213","g24","MYL9",25.931171063155
"2214","g24","EEF1G",24.025849329137
"2215","g24","UBA52",23.9180745521013
"2216","g24","TAGLN",23.6277133549211
"2217","g24","TPM2",22.0104174522615
"2218","g24","PPDPF",20.9117374972544
"2219","g24","ITM2B",20.2250238060237
"2220","g24","MSMB",20.0848427111294
"2221","g24","FLNA",18.3050632276054
"2222","g24","B2M",18.2118757008543
"2223","g24","FTL",17.9757530739579
"2224","g24","ACTG2",17.8185876385068
"2225","g24","RACK1",16.8473546682709
"2226","g24","CIRBP",15.7692170182198
"2227","g24","SERF2",15.3461850880251
"2228","g24","TPM1",15.1637795434586
"2229","g24","GLO1",14.8447536708157
"2230","g24","GSN",14.5465888063357
"2231","g24","EIF4B",14.2966185788361
"2232","g24","PTMS",13.9821809787105
"2233","g24","HSP90AA1",13.8725002082281
"2234","g24","SQSTM1",13.4859344322773
"2235","g24","DDX17",12.6809455671128
"2236","g24","NOP53",12.5854808179168
"2237","g24","S100A6",12.5003979359941
"2238","g24","PSAP",11.8665825325895
"2239","g24","CKB",11.8616640230979
"2240","g24","CCNI",11.7917681399482
"2241","g24","XBP1",11.7215757566211
"2242","g24","FOXA1",11.5751345860817
"2243","g24","FTH1",11.4049656227624
"2244","g24","GABARAP",11.367073541473
"2245","g24","MYLK",11.2723307660526
"2246","g24","MLPH",11.2584261627636
"2247","g24","DCN",11.2182290463232
"2248","g24","LTBP4",11.1439288256871
"2249","g24","HSPB1",10.9825565184057
"2250","g24","CD81",10.7267727374942
"2251","g24","SNRNP70",10.6735169875384
"2252","g24","APP",10.6494835432249
"2253","g24","SLC45A3",10.3772972553418
"2254","g24","DDX5",10.3567636155792
"2255","g24","HSP90AB1",10.3421727089787
"2256","g24","HDLBP",9.86302747722142
"2257","g24","TRPM8",9.81227799667195
"2258","g24","ADIRF",9.73559282315131
"2259","g24","ID1",9.6321477397975
"2260","g24","PFN1",9.57610530869276
"2261","g24","CLU",9.44794091982709
"2262","g24","CDK19",9.32610042946476
"2263","g24","RDH11",9.32234111795887
"2264","g24","AEBP1",8.9176813877097
"2265","g24","TOMM7",8.81669035210311
"2266","g24","CALD1",8.80032476747148
"2267","g24","CPE",8.72070654385661
"2268","g24","AMD1",8.71532486525839
"2269","g24","SPARC",8.68760879374214
"2270","g24","PTGDS",8.67003715036919
"2271","g24","TLE5",8.63855897871071
"2272","g24","KLK4",8.5956223404094
"2273","g24","CD63",8.57394443774614
"2274","g24","NR4A1",8.57092907341852
"2275","g24","CCN2",8.55091105641287
"2276","g24","HNRNPDL",8.47462157935357
"2277","g24","HSPA8",8.46897554419738
"2278","g24","DUSP1",8.396653559983
"2279","g24","TMBIM6",8.37094459504548
"2280","g24","DES",8.36608522428891
"2281","g24","HSPA5",8.25334563052594
"2282","g24","SRSF5",8.24524347450577
"2283","g24","FSTL1",8.19165377734131
"2284","g24","REXO2",8.15890644888377
"2285","g24","EIF4H",8.13673841629133
"2286","g24","BEX3",8.12172224281405
"2287","g24","APLP2",8.11946997007144
"2288","g24","OAZ1",8.02309264773714
"2289","g24","SLC4A4",8.00252150495174
"2290","g24","PEBP1",7.83357870341907
"2291","g24","ARF1",7.83146709649936
"2292","g24","ANO7",7.75093223093432
"2293","g24","MYH9",7.72149741971765
"2294","g24","HINT1",7.69291165720475
"2295","g24","NBL1",7.65821416167384
"2296","g24","GNAS",7.55182021485401
"2297","g24","COX7C",7.53995381970143
"2298","g24","UQCRB",7.53378006929884
"2299","g24","CD99",7.47937748735033
"2300","g24","RHOB",7.40371611100328
"2301","g23","UBC",82.3749328989152
"2302","g23","TMSB4X",63.6101035394401
"2303","g23","ACTB",52.7298470551123
"2304","g23","B2M",50.5687013627337
"2305","g23","PTGDS",46.8217142784622
"2306","g23","IGFBP7",44.8798185781678
"2307","g23","MYL9",41.8308659376085
"2308","g23","ACTA2",40.4391077086813
"2309","g23","DCN",31.7473304759665
"2310","g23","CD74",30.5741310242997
"2311","g23","TAGLN",30.2681310320188
"2312","g23","KLK3",30.0161673040554
"2313","g23","FTL",28.8845639346851
"2314","g23","ACTG2",26.888634578721
"2315","g23","FLNA",26.724720809481
"2316","g23","LTBP4",26.56519178951
"2317","g23","TPM2",25.6761039475818
"2318","g23","EEF2",25.4145772568099
"2319","g23","TIMP1",25.1997949324167
"2320","g23","MT2A",24.39767072314
"2321","g23","PABPC1",24.379167328264
"2322","g23","FBLN1",23.6937047395624
"2323","g23","C7",23.3883591405886
"2324","g23","UBA52",23.2222676492375
"2325","g23","A2M",22.82063338086
"2326","g23","S100A6",22.5360377024158
"2327","g23","ITM2B",22.4871035129632
"2328","g23","ACPP",21.9085550609669
"2329","g23","GSN",21.6788814701243
"2330","g23","CFD",20.9729545066745
"2331","g23","MYLK",20.5413293543551
"2332","g23","C1R",18.6843271584814
"2333","g23","COL1A2",18.000574296513
"2334","g23","PFN1",17.9991022422941
"2335","g23","PSAP",17.8595323273015
"2336","g23","VIM",17.4899324977771
"2337","g23","IFITM3",17.3758324498852
"2338","g23","FTH1",17.2136523602407
"2339","g23","HLA-DRA",16.518474985238
"2340","g23","TPM1",16.5040394831434
"2341","g23","SPARC",16.1624567791608
"2342","g23","EEF1G",15.7554295015508
"2343","g23","LUM",15.387120024627
"2344","g23","CLU",15.1153389413945
"2345","g23","MSMB",14.9985000282664
"2346","g23","HSPB1",14.1740358223738
"2347","g23","CD81",13.9564717440702
"2348","g23","CST3",13.507541281422
"2349","g23","PAGE4",12.9653549051665
"2350","g23","DES",12.6157066007995
"2351","g23","TIMP3",12.5966820747546
"2352","g23","RHOB",12.4465672715549
"2353","g23","DDX5",12.2317956197398
"2354","g23","SQSTM1",11.9935141280779
"2355","g23","HLA-DPA1",11.6780973932787
"2356","g23","HSPA8",11.6763889787271
"2357","g23","HLA-DPB1",11.5041325069222
"2358","g23","KLK2",11.4964718438717
"2359","g23","CCNI",11.4026582980674
"2360","g23","HSP90AA1",11.3985522704742
"2361","g23","FN1",11.3883706356055
"2362","g23","CALD1",11.1649935012345
"2363","g23","SERPINF1",11.1424415040087
"2364","g23","CD63",11.1367008965007
"2365","g23","EIF4B",10.9954630965761
"2366","g23","IGFBP5",10.9269580221759
"2367","g23","CIRBP",10.8043130879612
"2368","g23","SERF2",10.7981522566497
"2369","g23","GABARAP",10.3773622163894
"2370","g23","SOD2",10.3756668868093
"2371","g23","PTMS",10.3529267596097
"2372","g23","TXNIP",10.2396471770976
"2373","g23","OAZ1",9.98420551274088
"2374","g23","GLUL",9.77613904241305
"2375","g23","C1S",9.74426940044569
"2376","g23","RACK1",9.6825406961146
"2377","g23","SPARCL1",9.62375506719467
"2378","g23","AEBP1",9.61428653045714
"2379","g23","CD99",9.43751586755822
"2380","g23","DDX17",9.41226587236253
"2381","g23","COL6A2",9.25318465203931
"2382","g23","HSP90AB1",9.24457645328554
"2383","g23","MYH9",9.10858074872765
"2384","g23","AZGP1",8.8912311686075
"2385","g23","CEBPD",8.82929325048575
"2386","g23","RHOA",8.76800926927356
"2387","g23","CHCHD2",8.7394184626827
"2388","g23","FKBP5",8.65250971325208
"2389","g23","HNRNPA3",8.56835490463821
"2390","g23","CRISPLD2",8.41939278716223
"2391","g23","CTSB",8.39688202046951
"2392","g23","CCN2",8.35198096899083
"2393","g23","XBP1",8.23933485198279
"2394","g23","APOD",8.23153300706307
"2395","g23","CNN1",8.04772672181718
"2396","g23","COL3A1",7.99999651946614
"2397","g23","IFITM2",7.9705429344074
"2398","g23","PPDPF",7.86389698993871
"2399","g23","HNRNPA2B1",7.69648676569256
"2400","g23","NOP53",7.69189784859909
"2401","g17","KLK3",115.588868487673
"2402","g17","ACPP",97.6850336850198
"2403","g17","MSMB",95.2692687585535
"2404","g17","UBC",64.7212520487422
"2405","g17","B2M",44.426571496066
"2406","g17","AZGP1",43.5611264425698
"2407","g17","KLK2",43.2368437235451
"2408","g17","ACTB",35.4540573758682
"2409","g17","TMSB4X",35.2952072617205
"2410","g17","SOD2",33.4404389436761
"2411","g17","MT2A",32.3783991218166
"2412","g17","XBP1",31.2839707931383
"2413","g17","LCN2",30.6198214685162
"2414","g17","MYL9",26.9592637741382
"2415","g17","ACTA2",26.7527186124414
"2416","g17","PABPC1",26.4554896401848
"2417","g17","PTGDS",26.3779852155045
"2418","g17","IGFBP7",25.1616011086247
"2419","g17","EEF2",23.2382346028143
"2420","g17","UBA52",21.7456980841252
"2421","g17","FTH1",21.0638800074797
"2422","g17","FTL",20.5042625150185
"2423","g17","CFB",20.2198733770556
"2424","g17","MT1G",20.2016643489372
"2425","g17","ITM2B",19.9511831251954
"2426","g17","SERF2",19.3509041153105
"2427","g17","FLNA",19.2287893067013
"2428","g17","TAGLN",18.5076004744671
"2429","g17","TPM2",17.6203193845911
"2430","g17","PPDPF",17.5551811357707
"2431","g17","EEF1G",17.2696225313239
"2432","g17","LTF",16.2590716382002
"2433","g17","HSP90AA1",16.2337159007015
"2434","g17","PSAP",15.9248716146165
"2435","g17","DCN",15.7140630799675
"2436","g17","ACTG2",15.4927425879823
"2437","g17","S100A6",15.1830159486065
"2438","g17","LTBP4",15.1024970604693
"2439","g17","GSN",13.6866680109187
"2440","g17","PTMS",13.6706025782436
"2441","g17","TIMP1",13.490104862417
"2442","g17","C7",13.145661552234
"2443","g17","CD74",12.9608051568016
"2444","g17","TPM1",12.6984285990646
"2445","g17","DDX5",12.4736631002463
"2446","g17","MYLK",12.2584139211676
"2447","g17","PFN1",12.0577269946049
"2448","g17","HSPB1",11.9426635081096
"2449","g17","FBLN1",11.7974957127216
"2450","g17","HSPA8",11.7793585613712
"2451","g17","CD63",11.5380598285958
"2452","g17","CCNI",11.508879466213
"2453","g17","SERPINA3",11.2863156809094
"2454","g17","SQSTM1",11.2809199041543
"2455","g17","CD81",11.2492494982158
"2456","g17","A2M",11.0902943509385
"2457","g17","CIRBP",11.02301167382
"2458","g17","HSP90AB1",11.00411307606
"2459","g17","GLUL",10.8653191394127
"2460","g17","RACK1",10.571582735625
"2461","g17","VIM",10.4389035816836
"2462","g17","RDH11",10.372805764282
"2463","g17","EIF4B",10.2794455229126
"2464","g17","CLU",10.2100161391369
"2465","g17","GABARAP",9.80124672487614
"2466","g17","COL1A2",9.73756584001864
"2467","g17","CALR",9.60404414861378
"2468","g17","IFITM3",9.56986878792956
"2469","g17","CPE",9.50494883556615
"2470","g17","DDX17",9.36218490083704
"2471","g17","SPARC",9.32728544623363
"2472","g17","C1R",9.21487458549994
"2473","g17","CST3",9.19695983433082
"2474","g17","CHCHD2",9.17052820857739
"2475","g17","FKBP5",9.16458091286396
"2476","g17","CFD",9.15705077791167
"2477","g17","RHOB",9.10817244281448
"2478","g17","DBI",9.0528357849948
"2479","g17","HDLBP",9.03146026001743
"2480","g17","NUPR1",9.01243644250594
"2481","g17","VEGFA",8.86834320788574
"2482","g17","KLK4",8.85352671781444
"2483","g17","PLPP1",8.75570214083058
"2484","g17","MT1X",8.72119762187164
"2485","g17","ADIRF",8.60732698822598
"2486","g17","HNRNPA3",8.59471573440898
"2487","g17","CD99",8.51015542801483
"2488","g17","TIMP3",8.4949671414997
"2489","g17","CTSD",8.46025152868477
"2490","g17","OAZ1",8.2936948334575
"2491","g17","RHOA",8.22918430642183
"2492","g17","NOP53",8.2194723805828
"2493","g17","TMED2",8.21053530972905
"2494","g17","CTSB",8.10668198425613
"2495","g17","CALD1",7.99367967815358
"2496","g17","DES",7.99303779515506
"2497","g17","TMBIM6",7.95551199432723
"2498","g17","CD9",7.91431465197046
"2499","g17","KRT15",7.83865582825824
"2500","g17","SAT1",7.8030055163322
"2501","g25","UBC",72.780702723649
"2502","g25","IGFBP7",61.6876090760754
"2503","g25","ACTA2",57.6599099577509
"2504","g25","ACTB",52.6122607782865
"2505","g25","TMSB4X",48.0170279215391
"2506","g25","TAGLN",44.6363522592177
"2507","g25","MYL9",41.6308287635273
"2508","g25","FLNA",35.1089179703015
"2509","g25","COL1A2",29.0595466146063
"2510","g25","S100A6",28.985353895552
"2511","g25","B2M",28.8111766489203
"2512","g25","TPM2",26.8867376637114
"2513","g25","EEF2",25.6960281856709
"2514","g25","AEBP1",24.6326859627279
"2515","g25","ITM2B",23.8477192535942
"2516","g25","DCN",23.8228212155927
"2517","g25","HSPB1",22.3122839150719
"2518","g25","SPARC",21.9878528524949
"2519","g25","GSN",21.5560887567403
"2520","g25","PABPC1",21.4804321062888
"2521","g25","LTBP4",21.4763460228379
"2522","g25","TPM1",19.6674812013425
"2523","g25","CCN2",19.4185364878499
"2524","g25","A2M",19.4114226549749
"2525","g25","UBA52",19.0655407931316
"2526","g25","CALD1",18.9234454656165
"2527","g25","LUM",18.8714099693433
"2528","g25","FTL",18.6593316748193
"2529","g25","ACTG2",18.3750081012504
"2530","g25","CD74",17.9147836454604
"2531","g25","FN1",17.014566301035
"2532","g25","MYLK",16.7490011226604
"2533","g25","EEF1G",16.3198516688268
"2534","g25","C1R",16.2805198560731
"2535","g25","VIM",15.3825731233658
"2536","g25","COL3A1",15.2448538581252
"2537","g25","CLU",15.0156417289613
"2538","g25","FBLN1",14.9196892309001
"2539","g25","PSAP",14.901431760881
"2540","g25","MYH9",14.851232910441
"2541","g25","COL1A1",14.4510025499266
"2542","g25","MGP",14.2236670897358
"2543","g25","IGFBP5",13.8365645163797
"2544","g25","KLK3",13.7420055168938
"2545","g25","PFN1",13.6893130472098
"2546","g25","CD81",13.4639895638697
"2547","g25","CAVIN1",13.3175019344052
"2548","g25","IFITM3",13.1228761815703
"2549","g25","EIF4B",12.7919756255275
"2550","g25","CD63",12.0222900823688
"2551","g25","CIRBP",11.8329380887424
"2552","g25","TIMP1",11.7834328492099
"2553","g25","CCNI",11.7057269195765
"2554","g25","RHOB",11.6892306087124
"2555","g25","FTH1",11.3910633073108
"2556","g25","DDX5",11.3366900815728
"2557","g25","DDX17",11.1358105929427
"2558","g25","SERF2",11.0251521054173
"2559","g25","TIMP2",10.9648037605414
"2560","g25","FSTL1",10.8361099143684
"2561","g25","TIMP3",10.8124760253664
"2562","g25","BGN",10.8042971441047
"2563","g25","SQSTM1",10.7089840037885
"2564","g25","IGFBP3",10.3374828670791
"2565","g25","GLUL",10.0040187499878
"2566","g25","DES",9.9604493501853
"2567","g25","CTSB",9.82913130158322
"2568","g25","CNN1",9.51195264415786
"2569","g25","PTMS",9.48012658334921
"2570","g25","ZFP36L1",9.42205874466935
"2571","g25","APP",9.33865550774835
"2572","g25","PPDPF",9.16545655156511
"2573","g25","RHOA",9.07008973597748
"2574","g25","TNS1",9.00927121900558
"2575","g25","HSP90AA1",8.70039500923001
"2576","g25","PTGDS",8.522554536709
"2577","g25","IGFBP6",8.49024858370209
"2578","g25","CD99",8.46924661330635
"2579","g25","CST3",8.46077863621947
"2580","g25","CRISPLD2",8.4403991267977
"2581","g25","CYB5R3",8.4246778116524
"2582","g25","NOP53",8.38112890383696
"2583","g25","C1S",8.32347817060166
"2584","g25","C7",8.23777051483551
"2585","g25","RACK1",8.23550647789031
"2586","g25","TXNIP",8.17699358469616
"2587","g25","COL6A2",8.11853239405832
"2588","g25","CEBPD",8.09428537659996
"2589","g25","MXRA7",8.02792731474351
"2590","g25","HNRNPDL",7.95431473158764
"2591","g25","HSP90AB1",7.95188951137441
"2592","g25","ACPP",7.91327957767935
"2593","g25","MFGE8",7.90891477995693
"2594","g25","EIF4A2",7.71032820842021
"2595","g25","OAZ1",7.69930819207678
"2596","g25","SOD3",7.66069788555085
"2597","g25","HLA-DRA",7.64380162530645
"2598","g25","IGFBP2",7.43246898909726
"2599","g25","SERPING1",7.43136373524136
"2600","g25","SFRP4",7.40894909366247
